,MFCCs_ 1,MFCCs_ 2,MFCCs_ 3,MFCCs_ 4,MFCCs_ 5,MFCCs_ 6,MFCCs_ 7,MFCCs_ 8,MFCCs_ 9,MFCCs_10,MFCCs_11,MFCCs_12,MFCCs_13,MFCCs_14,MFCCs_15,MFCCs_16,MFCCs_17,MFCCs_18,MFCCs_19,MFCCs_20,MFCCs_21,MFCCs_22,Family,Genus,Species
3094,1.0,0.169687199608672,0.150777607507145,0.594392103314462,0.19248920574347197,0.0412085548245431,-0.144129994916536,0.0601268886256924,0.36094974022306503,0.12909499206794,-0.29360466668498103,0.0925076980831209,0.435992046733608,-0.0150745059568104,-0.29882626965521303,8.614432385754409e-05,0.12255141746608099,-0.0140917148810856,-0.133430299746693,-0.169461072831382,0.0364415391118666,0.212450649688657,3,0,1
3095,1.0,0.369604024528077,0.244297191019738,0.367811444995733,0.12597871447404402,0.017008385489133,0.0682066133793807,-0.0109016232582489,-0.0880356869113123,0.055345235457451,0.157257718196719,-0.0504883350565123,-0.223294443544454,0.0763455947087355,0.120933819702898,-0.12037110304300999,-0.0935312691914252,0.0990701589822022,0.0584825208193918,-0.0567393405181857,-0.03890787107773001,0.00861596729731575,1,1,2
3096,1.0,0.35718793682770705,0.44396732607548994,0.527125914447988,-0.104747095786625,-0.13740142393955598,0.176735834361492,0.393414994937141,0.0978344733939572,-0.14337873681329402,0.13594713710529902,0.296632660362458,0.0857289772662794,0.0436784462303698,0.0145080683662181,0.00391970378060474,-0.0293426447150904,-0.10209811990834501,0.0653784997501157,0.0114951088691563,-0.023939243424279,0.126673635264492,2,7,9
3097,1.0,0.664362333838922,0.729181923175582,0.32882078040529494,-0.0423050328241725,0.113761823162149,0.100361979136625,0.22139698713628103,0.161743256791266,-0.167404686231315,0.0465890033569167,0.46900341309820004,-0.10826735477613302,-0.211157193418755,0.32814227271096097,0.13873099349075002,-0.10526953263602198,0.0135762436194619,-0.0678802917312712,0.091081596918105,0.037977115641041004,-0.225502296745805,2,3,4
3098,1.0,0.44240840478936,0.6459231511564879,0.140602079826397,-0.0055256591460872105,0.228227965450621,0.0214743699679621,0.0764790697825863,-0.0648868846476896,-0.12949887464395698,0.21479463046789601,0.07370234904390201,-0.00849590327545953,0.199270560790964,-0.000821660654456734,-0.11236157639976802,0.0553801972081764,0.0895830660606071,0.00540766108741925,0.0269602244184077,0.0543244104598819,0.0250529047289136,2,7,9
3099,1.0,0.18323433251665197,0.36237547810562104,0.32780835726589597,0.12082104384663198,0.21642279388924698,0.10817493668073,-0.131497368246387,-0.0309736668853394,0.111806329285554,0.0630104744729059,0.0606583035589911,0.0849874407687951,-0.060294268852814005,-0.10018640683652198,0.057734866024959,0.116743059614166,0.0219832325337495,-0.0177548928732016,-0.0296017656420751,-0.0643895889634281,0.0123382665957779,2,3,5
3100,1.0,0.524467904916195,0.7766667688145259,0.336823459577512,-0.153385618453403,0.16002948619356197,0.0338395888412795,0.0614904412406184,0.13783058826385097,-0.20537959966075,-0.0550718806905571,0.289735925199242,-0.13654468363337,-0.22083769318802698,0.240521260774902,0.19653409993298798,-0.128098199861237,-0.0860198761831387,0.126483987477642,0.0906209402031845,-0.136642514195896,-0.0348599006223551,2,5,7
3101,1.0,0.19512576477652396,0.11641623453324301,0.5407089921817371,0.148462082439954,0.0362538830411542,-0.0556746452464626,0.09950349295821,0.258674410523287,-0.0349875047982651,-0.29506299134646397,0.137908836577877,0.34177772069612505,-0.200907712167216,-0.343109146131154,0.12647385087507199,0.195954253195754,-0.0618699064614648,-0.142462308360039,-0.0794755846858434,0.0761434395822349,0.190804193674496,3,0,1
3102,1.0,0.284377065199404,0.24967627678107396,0.546099008941984,0.18610466963425099,-0.0189438440343377,-0.086431089600689,0.0923505933114819,0.118872175148132,-0.0620640652671113,-0.12620074723247302,0.18616921538415399,0.15037487823933499,-0.20821014337854396,-0.104499574355004,0.194811641299728,0.106456896154946,-0.0784321911929581,-0.13493580191738,-0.111801510278018,0.0942236567478938,0.149375249747148,3,0,1
3103,1.0,0.592947276606787,0.4483064250213979,0.32441789024648304,0.0663927385292981,0.229214383351898,0.0101246321468454,0.043365180507743,0.215503121664742,-0.0190570241742965,-0.0405178029319212,0.281027049925083,0.000824817238948395,-0.19741444812234804,0.171109463883716,0.19374597399689897,-0.119599827790042,0.0044775287156652395,0.0643083345512334,0.00456365742844332,0.0540653740136444,-0.0571936238907694,2,3,4
3104,1.0,-0.0550973050176213,0.18445811841093301,0.6494892118123321,0.0774670556737526,-0.0660256350801052,-0.11271505158367001,0.0939270554110018,0.36868121565597706,0.0675925296045154,-0.290200916978655,0.0734159995639072,0.245181170970012,-0.147325108727391,-0.205686176409401,0.0658006674110435,0.0763991773632277,0.0304057835359123,0.0287256383828408,-0.104330832342381,-0.0157548626465662,0.0999269912144829,3,0,1
3105,1.0,0.497769839632252,0.69664827292602,0.561283628259739,-0.156624882966276,-0.151962409460104,0.49716937772317893,0.0516004866562158,-0.369606798395102,0.231537279589702,0.334249988481584,-0.143335705345244,-0.0894733801608624,0.29140743906710803,0.0931590537447615,-0.141459888283211,0.0772714753343682,0.115877565784424,-0.11213408096557599,-0.0590106033822767,0.10268393643231401,0.035263340971012,3,0,0
3106,1.0,0.41159550599963396,0.298464139386417,0.42578335726457395,0.11752635932808099,0.0856537199654775,0.14412328224509602,-0.0241442601645568,-0.185462239961173,0.0644104430199222,0.23646010951176996,-0.041002896224991,-0.199239365314134,0.0902308126659664,0.121636440751449,-0.10903273743665802,-0.098644391665506,0.0711576422477657,0.0495917496795926,0.0147490677582954,0.0313532413295941,0.0293960663423392,1,1,2
3107,1.0,0.195754376976787,0.32081986600055895,0.29279842467554307,0.13765531338874698,0.20784973934926101,0.100348060639194,-0.165117466478229,-0.00438285706288607,0.124330154235301,0.00176268550535587,0.0430692605746705,0.14093305472338502,-0.043376801642859,-0.132607268812473,0.006137597633644721,0.0882079096118366,0.0251467298393994,0.00562235821616058,0.00396394014866487,-0.0486370930546311,-0.0253137502597503,2,3,5
3108,1.0,0.293489078153326,0.19516608017455303,0.49076821098987,0.18209061106837499,0.0106860878855936,-0.12239985134441901,0.0287489051210097,0.259722629670647,0.00545460356852113,-0.292817057009313,0.11588505804015199,0.314009402761955,-0.121030687046305,-0.22444216569796302,0.0931917738989483,0.21133328743868898,0.0468172091882223,-0.12810097102509402,-0.17901618918001302,0.0740278150516642,0.20847434309392002,3,0,1
3109,1.0,0.36026870179192205,0.265580419917904,0.572852669250556,0.17792973071095197,0.0110524146882863,-0.14694184495622,0.032530326984582,0.17232337253045,-0.0900890497308182,-0.378702762353385,0.00437107374237713,0.30267985068681397,-0.051584379908432995,-0.20287041927860397,0.10598758146290199,0.21066569957292103,0.0800442537190864,-0.0817106886736041,-0.185217000302141,0.0276069754401881,0.259958390439517,3,0,1
3110,1.0,0.284438286515323,0.31440093116185,0.54502934634378,0.12628432339838302,0.00575418536893996,-0.0788267909703998,0.124406791952747,0.254857162692697,-0.105420688391065,-0.304470182060394,0.25234321058882897,0.289403050044954,-0.226178943092013,-0.171578529221039,0.215987205009108,0.139029309044667,-0.0635913588971209,-0.0969506330010898,-0.0434482032596811,0.187375632396577,0.16913941353315196,3,0,1
3111,1.0,0.13547767429559102,0.150635475631392,0.5631398806097391,0.26729765771699104,0.0980588351281061,-0.12083499458700901,-0.0220542753278632,0.20022293908553898,0.0591924337025973,-0.11640794562879,0.18429263078709401,0.18771752085276802,-0.271627374596955,-0.193206305750679,0.230695511539325,0.161027510510237,-0.15454989091530702,-0.2023455214846,-0.09619412787991301,0.170126193725136,0.21821436356095802,3,0,1
3112,1.0,0.52279411983488,0.183943960330139,0.8555056560006858,0.48144137780940294,0.142149393688085,-0.32153323803093703,-0.0662590849492271,0.370471911287398,0.19956642265173102,-0.25534136707667604,0.29442850246310603,0.15258503896812697,-0.4043719689647221,-0.0629429170884961,0.45486496362560297,0.22692957209820103,-0.162311661184293,-0.0857196999035147,0.0298510689804688,0.38979677275582997,0.32618676200846897,3,0,1
3113,1.0,0.49797968218123206,0.42551442132413997,0.287735417240632,0.022317525213832,0.20155775409284196,-0.0536035280200822,0.007452703509238641,0.17863768499406502,-0.05490021230735401,-0.0996636175891827,0.261568434101987,-0.0210572154308845,-0.250334922650585,0.111007659155054,0.189199615993144,-0.0837066425275503,-0.0752148116142508,0.0898714776552682,0.0886763209968751,0.0686134436648769,-0.125117692314414,2,3,4
3114,1.0,0.550181396211301,0.11607363112634599,-0.0127325050306961,0.123113464810216,0.21782983863008998,0.170376542469269,0.141399125705885,0.07152479136690401,-0.0222677314016839,-0.132960088092837,-0.193007985158897,-0.0922786134896653,0.121476199157525,0.238904109364632,0.14293751875657298,-0.0261834131806716,-0.172715263319657,-0.136976051443257,-0.0449710741837677,0.0647986947679422,0.131151704135016,3,0,0
3115,1.0,-0.129693718816593,-0.348452218001203,0.38967374580955794,0.256985216145524,0.24250255775122198,0.280575657404342,-0.0103210985244433,-0.426612990245392,-0.133970033379873,0.292978135288948,0.294107548946081,-0.12741303489206302,-0.163660313036435,0.0303518018769982,0.100920018450276,0.0463861424390492,0.018409784031524,-0.0408398793520935,-0.0801193763535527,-0.00816365178562132,0.0800570484075962,2,2,3
3116,1.0,0.14326980531365197,0.12331312562015699,0.64355983901675,0.195318544264583,-0.0493593336012108,-0.228465695555273,-0.0583066183406638,0.273692375150887,0.0736454659920732,-0.315573524851964,0.0578667860926715,0.397743924330457,-0.0655055276761985,-0.373689311476742,-0.0156553375445836,0.253759771998005,0.0839598262605475,-0.11784841679703599,-0.20178111479107502,0.0385147016269644,0.260277520737821,3,0,1
3117,1.0,0.155515685411978,0.0866570895736449,0.6255002016871379,0.31171691031746895,0.00283509745137691,-0.18567337855504398,0.0963353308629062,0.331702188958717,0.0395498097650082,-0.23015336354607802,0.148918780912816,0.272184274443544,-0.11274085874218302,-0.197905570636998,0.0914341822676907,0.148774971195245,0.00118789654504549,-0.0958020980371359,-0.0821404672034936,0.16630170402764902,0.172727371965754,3,0,1
3118,1.0,-0.0960995489004704,-0.0392743559321319,0.46689435120644607,0.32185327099483,0.113572292839514,-0.112985393678102,-0.1317294484839,0.154069225877849,0.16607603662232903,-0.118414047673704,-0.155302385559686,0.00766817213575555,0.179892507908375,0.142002786626346,-0.0674816483202062,-0.15105340687701502,-0.00859888425487481,0.0283486582107096,-0.0375656306673405,-0.0401129325301664,0.0431190957603831,1,1,2
3119,1.0,0.185016349353386,0.0994518591406835,0.5562202598259399,0.142438692469512,0.0033160752810817602,-0.192811519395191,-0.0525644597261784,0.24213236390985396,0.0858154074668665,-0.257514607814148,0.0892224725524712,0.41259420356945703,-0.0335203411925609,-0.32121458517799606,0.0114501557604629,0.261202434999112,0.0154273909311324,-0.121400727489205,-0.11346816779116801,0.10714662567428698,0.24156587171500501,3,0,1
3120,1.0,0.495041865692774,0.48609149592534007,0.28024034004529497,0.0465176944802126,0.167872260371331,0.0507802512700413,-0.0645221443363058,0.0805181855596638,0.130577221965954,-0.0779047588157913,-0.0337353909542695,0.109374544558261,-0.00338428487289311,-0.0742434321499523,0.0338681645127217,0.0319365954002736,-0.0277937169178726,-0.0170502086127295,-0.0278069636294367,-0.0142467286335995,0.0510404852762271,2,3,5
3121,1.0,0.26868773748456304,-0.0768121178104216,0.31295970517937605,0.40850451116165004,0.130624246868139,-0.165942143210478,-0.126756850520522,0.0917782836210434,0.18603813321867801,0.0147753478140891,-0.185669626480493,-0.0902556255454503,0.115307910032239,0.0675996120633646,-0.0562055462964215,-0.127008357043404,-0.0158003710226467,0.0589710992331993,-0.0576456184731667,-0.111841566333752,-0.0403534166428612,1,1,2
3122,1.0,0.27550997779619396,-0.0809903087907643,-0.0290016157205429,-0.0026542597869547,0.304128067830062,0.510640380219218,0.187077006281413,-0.282441934794245,-0.27261364708889,-0.0889169882307303,-0.0230111782345764,0.151210564287204,0.31235382529890504,0.0654786906214724,-0.24662487704774302,-0.17984293215572397,0.00884910152781728,0.015007608244964,0.03017168691749,0.12838671319322803,0.0639891787066577,1,1,2
3123,1.0,0.44847243259310604,0.265980534997927,0.54080647163901,0.20215022767712398,-0.0485557073925182,-0.152606105615345,0.0694746597121687,0.236244791340948,-0.0028933782370429996,-0.285875411036292,0.0241084113236501,0.29785426347487104,0.0116507468281774,-0.21414256464277104,-0.0199407048177977,0.161901633188961,0.0743600035232497,-0.0430982529847703,-0.16873302613035998,-0.027955779766613,0.20457910707236104,3,0,1
3124,1.0,0.36636733517693604,0.0339295302177461,0.464850384797091,0.26154599717107196,0.17629379624250502,0.0402378733295973,0.10021293810570199,0.081081721522983,-0.18289255804772,-0.322844589464735,0.20044586652760998,0.424088004655426,-0.009453468892655309,-0.265078142368972,-0.057116310798185,0.10267210886275001,0.0525820774789007,-0.049289627444794995,-0.117344273540354,0.0413399833116821,0.0449802723160506,3,0,1
3125,1.0,0.23899936007714898,0.31777814240645896,0.27670736592896195,0.126664640559846,0.17351243562491,0.0840652755006337,-0.10764522345074701,-0.00974031889110912,0.0848682878640246,0.0118582646756843,0.0489359138576231,0.0923913395462703,-0.0446859025216104,-0.0798929018278033,0.0386318796507325,0.0589672167893361,0.0147687193186822,0.0177538862053101,-0.0178150712517706,-0.0541597025062108,0.0111169257871966,2,3,5
3126,1.0,0.0368295769708108,0.391388915235534,0.36481727697600996,0.18392636559145603,0.196723802425735,0.11419022387430802,-0.14027342939080098,-0.05443287093733799,0.0513588103043437,0.12059415613887099,0.0296428928410775,0.0347534707206653,0.0158659498281034,-0.0827963298974646,-0.0154337663072293,0.0995298782219581,0.0466911583723516,0.0100398312133507,0.0270212986130393,-0.0528044367149897,-0.0388470617070783,2,3,5
3127,1.0,0.522435006968646,0.5518392993541739,0.316163243042549,-0.0014302207851451699,0.15790070310987,0.0370031569560392,0.18401802192623604,0.125708871210254,-0.270591649752068,-0.0319632293737204,0.267659210889385,-0.17113948641692803,-0.19063568498738198,0.253755882562238,0.0898845253442106,-0.108780733685765,0.0409601767427298,0.0585483750312431,0.0268202237358777,-0.0408037291590407,-0.0962399116615045,2,3,4
3128,1.0,0.10739501548811302,0.35007728632812396,0.35942965115580894,0.179710263655922,0.19885636791217998,0.12053234817088099,-0.178316563278762,-0.10566779162103901,0.086692845899473,0.0835367826599275,0.0237443148621476,0.10476244115444001,-0.0339793481151217,-0.12059824112113199,0.0134221427769116,0.128987447687879,0.0276779523490759,0.0116067152622466,0.024369689953511003,-0.0546583485914618,-0.0372465398868823,2,3,5
3129,1.0,0.168778105336508,0.338729749163514,0.264456421211321,0.200337638135902,0.21101778139907998,0.0950888634901569,-0.15140438215498903,-0.0424567565409228,0.11921586076972698,0.0612186289583632,0.0261183536422888,0.0971594392618928,-0.0708284092468088,-0.17481276982651503,0.0301338233853685,0.13722810974420502,0.0121133496996025,0.00314182081783366,-0.0155985982265618,-0.0799319660901933,0.017197901829283,2,3,5
3130,1.0,0.24018721036145102,0.21312278408960197,0.5929936310225121,0.230395013482065,0.123046643277726,-0.0188863967860917,0.00270097438818356,0.14202483073640804,-0.0102529359539313,-0.17068639361880203,0.166277526610077,0.118337254181091,-0.258960703240678,-0.0573498405377121,0.282189095701813,0.130435077677104,-0.110545197218717,-0.122560458814915,-0.0533132365528365,0.211940367211988,0.232186448295437,3,0,1
3131,1.0,0.167362985316897,0.112941983820042,0.536069373263533,0.165284191570311,-0.0308037631332397,-0.176607956880803,-0.0018459248167209102,0.24774734695495698,0.10583938232675,-0.24300184797974697,0.10655967930953801,0.3944946076977321,-0.0734842008329762,-0.317224192317981,0.0243402878661659,0.24552209433079802,0.070749119825602,-0.129026524886384,-0.23588212380936302,0.0107472087526893,0.198838938182436,3,0,1
3132,1.0,0.26493582546519,-0.0643584590438628,0.19235640267898002,0.25591167493551703,0.24743447580514102,0.134738038175948,-0.137201352544354,-0.291604595590712,0.00938605100898684,0.18613499312452,0.00326304139044004,-0.0624701272660656,0.0478129997379285,-0.108899863821186,-0.21427335148667603,0.0270842193144948,0.135298902060779,-0.0572311122833818,-0.13163655112033001,0.0058559379995591606,0.0316850932982169,1,1,2
3133,1.0,0.182975090908962,0.14231585567737803,0.43784370076679796,0.344546844785615,0.24654613269304504,-0.172534592188529,-0.19786705886824302,0.25797505776463503,0.32968890038641696,-0.0932194467687057,-0.25062126249461497,-0.0459812525672317,0.23116579609399804,0.21796970088849899,-0.14666442046611902,-0.282618615858584,0.0569401239230706,0.142833520409805,-0.029083997108308998,-0.127492898521027,-0.11797864500389,1,1,2
3134,1.0,0.422159263822613,0.271271753238163,0.538210263585947,0.19184777462488897,0.0107169759306794,-0.0867258687008219,0.0493658057922233,0.274747535135507,0.0709434954474238,-0.23298478506623999,0.0447342608567127,0.38252804781640204,-0.0255518742322897,-0.30718481926651603,0.007669022315576229,0.20046130425390304,0.00482020857367274,-0.106286394017035,-0.0991009188987749,0.0229982548070174,0.195194620688682,3,0,1
3135,1.0,0.16649379167482,0.153532812214326,0.5630120315046021,0.148245313920793,0.016551944719444,-0.24571247503980997,-0.00759928400648275,0.292685640793083,0.053422970651510006,-0.313840376913767,0.137270665273625,0.44048497897998995,-0.120779177252566,-0.403051284308025,0.00604806898994476,0.263929827164427,0.103622703886993,-0.147170106306867,-0.22868722567569896,-0.0469823090100062,0.231414609072911,3,0,1
3136,1.0,0.49040321533954606,0.8733622698172371,0.195504532037975,-0.282637380860258,0.393738172700364,0.165063532399444,-0.26993475244486803,0.11582261195603401,0.201978075592276,-0.136873446769987,-0.0272082099819103,0.198156253676917,-0.0046096730005962296,-0.10534014115239698,0.119046579109186,0.0830700800342302,-0.0800335885346802,-0.00758898665730928,0.0335338638369672,0.0036952512770908703,-0.0298199990715077,3,4,6
3137,1.0,0.0850359248165096,-0.148558960535048,0.36466556884514295,0.47738112705119795,0.31943124173155896,0.0179196193555292,-0.28387368864751694,-0.23203025823283702,0.35303122719531893,0.479833536246008,-0.16151511004647598,-0.515751825578031,-0.0303499622793443,0.390604312116981,0.21783554213453601,-0.0859573400823451,-0.226017178929537,-0.218541609772823,-0.0154220359778785,0.290553005800797,0.232003654665455,3,0,0
3138,1.0,0.46195285865804797,0.615768238461893,0.533668234505861,-0.217835487414891,-0.0907344571547199,0.423554029455047,0.0446103535304742,-0.27824934003497304,0.21570514513365,0.24977741063534195,-0.170465497415609,-0.163379068866982,0.21408571501267198,0.0840186536329457,-0.18151798965701302,0.0346101005700347,0.1593554296945,-0.0795113594610502,-0.0694026964074364,0.0754697270436463,0.0102953389678479,3,0,0
3139,1.0,0.521445138758074,0.10309440105455699,0.625989745401155,0.336387894542368,0.0284191715128994,-0.15697308756883402,0.172545660706712,0.27308667026023803,0.10299319916787102,-0.24315370365159697,-0.05363739375361,0.23239589034622699,0.18390936320301302,-0.0708264411901309,-0.16855127115191798,-0.0269484084349204,0.134740562755779,0.0423861040023747,-0.192646326370585,-0.158500078589771,0.138812235557328,3,0,1
3140,1.0,0.40327517397484997,0.279864899847474,0.631919361889206,0.26493615773184304,0.031800011381488996,-0.14997757813256302,0.0728946616531861,0.37178768994196104,0.0759095426251207,-0.320255709119163,0.0432459589733645,0.373163149515196,-0.133474985119409,-0.332300986727188,0.0223551810758737,0.179913470972411,0.0281316992344721,-0.055325925024039,-0.14474956425286903,0.0446215930586334,0.255044269348497,3,0,1
3141,1.0,0.5509977512697339,0.48770342999560995,0.205371176554231,-0.0379076687747027,0.215582820652721,0.10053061339608,-0.127489826936479,0.0890626609438181,0.0922160872732259,-0.0670363703787471,0.0690625909238645,0.10666122169285801,-0.0539339962339404,0.0100790379244858,0.0920246891637167,-0.0023873047902712,-0.020424232224841,0.0222214387055377,0.0050104789477765,-0.00040240352195500896,0.0277169725744871,2,3,5
3142,1.0,0.4308772999706861,0.46698081529966295,0.297555844151899,0.0113764676341279,0.106765698014623,0.0809841758571947,-0.0442991945876114,0.10854697732271301,0.11604094893031698,-0.130371792702993,-0.0423168057522786,0.15574479873374403,0.0218702596439358,-0.0697293727849217,0.0421123355371957,0.0591935794635438,-0.00240792455000123,0.00599743497543172,-0.0241273940250147,-0.0334700957009217,0.0423619723080653,2,3,5
3143,1.0,0.12155302884067802,0.14125423346943303,0.572845441689234,0.17161117663626999,-0.0035857493644442704,-0.18146707620406305,-0.0238655836634714,0.279295490415278,0.102737333419844,-0.26897475024529105,0.103948454739281,0.40934294983129704,-0.10839277770239301,-0.40140117084501503,0.00348055686155514,0.189033265693346,0.0496379681697513,-0.138269224200026,-0.197192503429267,-0.0329099687975011,0.156439320019498,3,0,1
3144,1.0,0.34705643117878304,0.22298329757925897,0.629258925154376,0.225419267442562,-0.0156778395555228,-0.09729344782970199,0.136043515368198,0.27648716697158804,-0.0665576985254375,-0.305614812122357,0.22905874547386101,0.37710921417935295,-0.139732877612574,-0.30868030983701394,0.11278097293586001,0.255593237904786,0.0051770559891031204,-0.078512531395566,-0.0865719329808761,0.0399314733782539,0.10271064542717999,3,0,1
3145,1.0,-0.17549875027845302,0.143652642193539,0.6029728651147139,0.136910732638407,-0.0662092511891476,0.0268635814958998,-0.0021429781518227,0.0592319025737526,0.0993653517405359,-0.0224671918917769,-0.10590219135788999,0.00402242139554745,0.0982549125915108,0.0776254668038869,-0.0317362186225868,-0.0993568890466495,0.0103526367041614,0.108944155796066,-0.00405273045158898,-0.0898728959439692,-0.00117904208219787,1,1,2
3146,1.0,0.0890497042299573,0.339928742887447,0.368425582322791,0.22765684404771105,0.20095165338137302,0.148115762409309,-0.15407265804592002,-0.062440242595987,0.102810648588419,0.0815387554707925,0.0416015434069555,0.0986058328497205,-0.0697747099406425,-0.115629022245097,0.0234237679690321,0.0977935314713017,0.0167293533154703,0.00589314994650584,-0.0122722632882209,-0.0831530252580066,-0.00242865423514873,2,3,5
3147,1.0,0.352692060934819,0.10455410107679401,0.383313062692046,0.292257817828851,0.11318717680305698,-0.0657995310599089,-0.21406140689195,-0.0628064273893972,0.25681819984907,0.201351229667236,-0.204327041915385,-0.18958676031927002,0.185297013492001,0.25757963222378305,0.00824511340869224,-0.106129888633765,-0.0793629310054703,-0.0268815720489988,0.125435314013273,0.162422263882684,-0.103840314922106,2,2,3
3148,1.0,0.19713796960435898,0.21492595336612696,0.6191378136591209,0.23990592699762697,0.0333265719316539,-0.14050820833112102,0.0771454063812525,0.26553806475875,0.0133766808798687,-0.256749975820724,0.151178668530142,0.265599101464831,-0.17336075318505897,-0.20004949885392603,0.19601472767523198,0.192611633177315,-0.10722796653939501,-0.15149761826870098,-0.0550624818803881,0.172640627299858,0.172362955393508,3,0,1
3149,1.0,0.26931405984177603,0.209664158179335,0.5431039072142709,0.231499912303974,0.10036348222539801,-0.0785838985360045,0.047204599149735,0.20363072157592002,-0.007854250478537791,-0.15026126858163097,0.231107004255846,0.20469466561104604,-0.214502562994337,-0.0996134403551653,0.244046228732453,0.10494502236850699,-0.138139597502056,-0.14824676093000302,-0.0819464312771765,0.133800805760365,0.190884886531179,3,0,1
3150,1.0,0.7598880480091509,0.793830578378725,0.234100378125574,0.008592477326092009,0.227408758702534,-0.0630537580259888,0.0437820556182744,0.10380915920191601,-0.22453983789910503,0.0494231437503223,0.259746495823925,-0.16988998933365804,-0.181304073569519,0.204225947165747,0.11448168892633699,-0.10782854723352699,0.0202664862678022,0.0540989032257978,-0.0076172988732125,-0.0413416602653726,-0.0361710190336543,2,3,4
3151,1.0,0.356411389001279,0.413104301965769,0.295469923182072,0.0965038490144451,0.14220773837423903,-0.0593149669862123,-0.057134823009112004,0.147303879517203,0.0941051611753757,-0.0779833997280658,0.0277464571981148,0.0541721692604831,-0.00611635491244175,0.0247699835853346,0.0136407039479556,-0.0135676799088363,-0.00265585367876641,-0.0148517960709142,0.0128489693220942,0.0459995092053351,-0.00364596541466835,2,3,5
3152,1.0,0.6508597256934631,0.7367986210685771,0.621185083831455,-0.18986150956807601,-0.10920953429002,0.49819584648851595,0.0885479764732446,-0.384275046836514,0.058725933632869,0.31321496251558,-0.0556863124644588,-0.0893819286506138,0.298110785881355,0.10693513464659801,-0.0941417281847254,0.15057072675681002,0.22838083456048,-0.00968483888925195,0.0285035759699871,0.112987383997248,-0.0519549486287209,3,0,0
3153,1.0,0.25576661902710895,0.379812704674188,0.312269782601761,0.283791571048073,0.0968460758108514,-0.20300112016828697,0.0754833870710584,0.104500597426672,-0.00568013060893374,0.05726204668903599,0.028298114815215998,0.00680352651722715,0.0118509193773505,-0.0105671121911434,0.0879227111745659,0.0505721730749228,0.004450114697842671,0.0134947161876694,-0.0115537923534908,0.0276974295411528,0.021367795380712,2,7,9
3154,1.0,0.576605330206205,0.5169877332466579,0.236980001031695,-0.0102285521879766,0.19836180997617603,0.0998523750790709,-0.0913898993169975,0.09033827178956401,0.105338376948286,-0.0675511649034147,0.0571643102142302,0.10642933910117,-0.0616964015437582,-0.0290994192710554,0.0631830443575366,-0.00907610141716066,-0.024028347375679004,0.0207766409958181,-0.0181467949703186,-0.0237014051597941,0.00164550692863833,2,3,5
3155,1.0,-0.515567015691659,-0.219812197024705,0.11847281904075699,0.106919243980751,0.47115537277770103,0.12119579212182598,-0.136494253764504,0.0274855531778056,0.106109677181232,0.0406778099580987,0.0135952850692401,-0.12521860317668698,-0.0381049619545377,0.0293939362509422,-0.0225518093546662,0.0490241064390475,0.10976126128191101,0.0436039404912326,0.0473691361341298,-0.0181679820960153,-0.0853802803953749,2,7,9
3156,1.0,0.303322021876883,-0.029255465924495,-0.00107833915026052,-0.0384783753578144,0.304065841248705,0.5419935429573111,0.23773895987984098,-0.23197473389612802,-0.295327658020749,-0.0707299436484288,-0.0036424830842716,0.15536260328012302,0.358438311218808,0.111716190138337,-0.192770757141749,-0.128069760212374,0.029679760324840997,0.0129064268829997,0.020715385514672998,0.157821519477733,0.10188228380803001,1,1,2
3157,1.0,0.10840435194767502,0.34525618606924297,0.311683221613171,0.162207279567238,0.262060029983294,0.0750141838696752,-0.18914649087400898,-0.034959076092001,0.0917171561191036,0.0526269725981249,0.0752346609895356,0.134763534658045,-0.0506662274240015,-0.13761262086767,0.0107050953830542,0.113295169064577,0.0477181280520576,-0.009560337928509141,-0.026663987293134,-0.047033278441612,0.0179823856804143,2,3,5
3158,1.0,0.377080137053012,0.728079764138206,0.190774008150343,-0.161299864140882,0.377606764646665,0.118487662530199,-0.21810760078404698,0.11199348402818499,0.197851881703013,-0.0690235515816912,-0.0958825698155082,0.0764552833555135,0.0878310016631214,-0.0390857234052872,0.0268641440477091,0.0642370107957862,-0.0713547358922465,-0.0398355047667795,0.0740925688961217,0.0315941958886541,-0.0660715300081464,3,4,6
3159,1.0,0.31918171913696397,0.38190319996665095,0.26850621191623397,0.0897732024247812,0.16708781671160902,0.0988163408835611,-0.0745703995349615,0.0153795403169518,0.0929944641587982,-0.0148983224253037,0.0194095636811634,0.0913625136431949,-0.0218723979578946,-0.0759955598830565,0.0361027702832673,0.0459870791239964,-0.0136814168516333,0.00134745712150421,-0.00172312596311045,-0.0322710241380356,0.0062025472065781,2,3,5
3160,1.0,0.11547447449470301,-0.0640838269510523,0.353760401808697,0.135129479763665,0.0505432827098934,-0.0991642025312418,-0.00667126815376451,0.20798322334595498,0.137568131918632,-0.154804413624238,0.0685335974927738,0.291984113311689,-0.0814078139490186,-0.310772302401563,0.0178757883973672,0.27988954461907,0.10393730795898,-0.09063991256338799,-0.18616322037109803,-0.00332650143471596,0.24294821148323498,3,0,1
3161,1.0,0.38264724273192496,0.650312434564626,0.280108214935728,-0.17893418780174802,0.142987790113882,0.225348522150001,-0.0491280887998042,-0.0490724069662866,0.138846740135933,0.0446775315836904,-0.0339711245751599,0.0206923990518649,0.0435129298077062,0.0372615773975873,-0.028120398005537003,0.00347435767274959,0.0708542235390815,-0.000956899406314625,-0.0355647152149939,0.0240043669240516,0.0178983447222176,2,5,7
